TRIP
DATE 1970-01-01

DECLINATION	0.00
DATA
29.908482	1.741715
POLYLINE BLACK
30.852888	2.4565008
30.923256	2.4602044
POLYLINE BLACK
29.238138	3.8082979
29.356651	3.782373
29.464054	3.782373
29.504795	3.7453375
29.55294	3.6786735
29.601086	3.5453455
POLYLINE BLACK
29.460352	2.5009434
29.478868	2.4750185
POLYLINE BLACK
29.382576	3.9934754
29.378874	3.8342228
29.38628	3.8045943
29.43813	3.749041
29.534422	3.6601558
29.556644	3.6194167
29.589975	3.5379384
POLYLINE BLACK
30.252913	2.3565047
30.326982	2.3342834
30.456608	2.263916
30.519567	2.2416947
30.56401	2.2342875
30.786224	2.2342875
30.986216	2.4305758
31.008436	2.4639077
31.026955	2.5268683
31.038065	2.6490855
31.038065	2.8972237
31.045473	2.9416664
31.082508	3.026848
31.104729	3.1194367
31.119543	3.267579
POLYLINE BLACK
29.232136	3.6559114
29.3164	3.6803756
29.40882	3.6776571
29.444157	3.6396022
29.487648	3.5335917
29.498522	3.4601998
29.495804	3.2590516
29.474056	3.21556
29.389791	3.101395
29.349018	3.0062573
29.327272	2.927429
29.321836	2.5387237
29.381638	2.4354312
29.522985	2.296802
29.59094	2.2533107
29.72957	2.209819
29.841017	2.1880734
30.072065	2.1880734
30.153612	2.209819
30.213413	2.2505925
30.433588	2.3647575
30.73803	2.3674757
30.778801	2.4028127
30.849476	2.5088232
30.922867	2.6012425
30.95005	2.655607
31.001696	2.8458824
31.015287	2.965484
31.050625	3.1122677
31.064215	3.2291512
31.11858	3.33788
31.153915	3.4955366
31.183817	3.5607738
POLYLINE BLACK
31.00402	3.265544
31.00402	3.4690516
31.01796	3.4885662
31.048624	3.5108683
31.10438	3.527595
31.257708	3.5248072
31.369219	3.491354
31.385946	3.4746273
31.402672	3.4383862
31.461216	3.3659039
31.514183	3.3185117
31.592241	3.2794828
31.804111	3.2794828
31.965803	3.301785
32.0578	3.3352382
32.110767	3.3659039
32.227856	3.4049327
32.464817	3.4049327
32.52336	3.4244473
32.662746	3.4495373
32.830013	3.4467494
POLYLINE BLACK
31.182505	1.6565332
31.256575	1.7083826
31.301018	1.7343078
POLYLINE BLACK
28.612238	1.856525
28.730751	1.8676357
28.945557	1.8676357
29.14555	1.8268967
29.730711	1.741715
30.73067	1.741715
31.05288	1.7046795
31.338053	1.7046795
POLYLINE BLACK
31.41383	1.7099619
31.542068	1.7657175
31.536493	1.7601421
31.558796	1.7601421
31.617338	1.7880197
31.687033	1.8075342
31.748363	1.8326242
31.823633	1.8688653
32.035503	1.9998908
32.096836	2.0305564
32.27804	2.1058266
32.489914	2.1783087
32.53173	2.1838844
32.7213	2.2340643
32.79657	2.2619421
32.885777	2.3093343
32.93596	2.3288488
32.952682	2.3288488
32.95826	2.3344243
32.98056	2.337212
33.00844	2.351151
33.05862	2.36509
POLYLINE BLACK
32.973587	2.2985077
33.039692	2.3155673
33.107933	2.2963753
33.13139	2.2921104
33.161243	2.2793157
33.20389	2.2473292
33.21029	2.2451968
33.21242	2.2387996
33.223083	2.2260048
33.240143	2.2110777
33.244408	2.2046804
33.259335	2.1940184
33.2636	2.1940184
33.312645	2.1684291
33.348896	2.153502
33.400074	2.1257803
33.417137	2.1215153
33.425667	2.1215153
33.449123	2.115118
33.459785	2.115118
33.46405	2.1129856
33.521626	2.1129856
POLYLINE BLACK
33.483242	2.100191
33.55361	2.085264
33.60479	2.085264
33.645306	2.0916612
33.768986	2.1321776
34.05047	2.202548
34.11444	2.2281373
34.244522	2.2921104
34.344746	2.3219645
34.496147	2.343289
34.60064	2.3475537
34.788292	2.3475537
POLYLINE BLACK
32.626606	3.490764
32.68068	3.460724
32.71673	3.414663
32.768795	3.368602
32.814857	3.3485756
32.876938	3.334557
32.977074	3.2724748
33.03515	3.2504454
33.12126	3.206387
33.15731	3.196374
33.387615	3.196374
33.447697	3.17835
33.515785	3.1743445
33.57787	3.1643314
33.63995	3.138297
33.659977	3.1242783
33.682007	3.1002464
33.720055	3.0762148
33.79816	3.0381641
33.81218	3.0361614
33.86825	3.0041192
POLYLINE BLACK
13.692725	-9.855873
15.195585	-8.987553
15.596348	-8.78717
16.76524	-8.252819
17.967527	-7.8520584
18.334894	-7.7518654
18.735657	-7.685074
19.704166	-7.584881
21.440804	-7.584881
POLYLINE BROWN
34.864758	2.4614244
35.032063	2.2781854
35.183434	2.2064834
35.98809	2.2064834
36.035892	2.2144504
36.2988	2.3578548
36.426273	2.3897223
36.89632	2.3897223
37.41417	2.4773583
38.051525	2.5490608
38.768547	2.5490608
39.397934	2.4614244
40.091053	2.4614244
40.760277	2.5570273
POLYLINE BROWN
33.781258	3.0430093
34.139767	3.2103148
34.147736	3.1943808
34.482346	3.1943808
34.76119	3.2660828
35.0958	3.6962962
35.239204	3.7918992
35.73315	3.7839327
36.12353	3.6484947
36.681213	3.5289912
37.04769	3.3616858
37.20703	3.3298182
39.358097	3.3298182
39.509468	3.4174542
39.71661	3.4971237
40.067154	3.5210242
40.210556	3.5688257
40.353962	3.6484947
40.4655	3.7839327
POLYLINE BROWN
39.976517	2.4517097
40.234886	2.6865911
40.250546	2.663103
40.461937	2.7257376
40.751625	2.764885
41.628513	2.764885
42.137424	2.8431787
42.54455	2.8666668
42.787262	2.9527893
43.233536	3.203329
43.617172	3.328599
44.063446	3.328599
44.26701	3.2659645
44.595844	3.2659645
44.713284	3.2894526
45.02646	3.4460392
45.441418	3.5869684
46.075596	3.6339445
46.427917	3.6887498
47.046436	3.6887498
47.195194	3.6652622
47.26566	3.6261148
POLYLINE BLACK
40.023495	3.5869684
40.33667	3.6887498
40.767284	3.6574326
41.56588	3.6574326
42.41145	3.8140197
42.732456	3.9236312
43.820736	4.009754
44.188717	4.1663413
44.478405	4.409052
44.948166	4.706568
45.16739	4.816179
45.37878	4.863155
45.738934	4.902302
46.686287	5.2702823
47.148216	5.2702823
47.328293	5.3250875
POLYLINE BLACK
47.102913	5.3149996
47.54534	5.2818174
48.009888	5.292878
48.916866	5.4809103
49.104897	5.536213
49.32611	5.64682
49.63581	5.680002
50.11142	5.680002
50.222027	5.5915165
50.399	5.337121
50.797184	5.104846
51.140064	5.0495434
51.604614	4.916815
52.434166	4.795147
52.810226	4.68454
53.197353	4.6181765
53.47387	4.4965086
54.049026	4.087263
54.12645	4.087263
54.391907	3.9877167
54.812214	3.8881702
55.53116	3.8107452
55.630703	3.777564
POLYLINE BLACK
46.77109	3.4568033
47.136093	3.666957
47.147156	3.6337748
47.2467	3.6337748
47.755493	3.700139
49.33717	3.6890783
49.901268	3.6116533
50.210964	3.5231676
50.47642	3.3572578
50.60915	3.1471043
50.653393	2.8927088
50.642334	2.029975
50.74188	1.8861856
50.86355	1.4216366
50.985214	1.3220901
51.162186	1.2778473
51.582493	1.0455732
51.847946	0.9570875
52.82129	0.9570875
53.16417	1.0455732
53.94948	1.134059
54.137512	1.2004232
54.679485	1.2004232
54.823273	1.2336044
55.166153	1.4326973
55.24358	1.4326973
POLYLINE RED
55.25343	3.8700438
55.290367	4.3502264
55.2288	4.658036
54.920994	9.250555
54.920994	8.794996
55.142616	7.834631
55.339615	6.431019
55.450424	3.1805496
55.758236	-0.106856346
55.905983	-2.1876488
56.04142	-3.160328
56.250732	-3.7882595
56.250732	-4.2191925
POLYLINE RED
50.44567	2.42874
50.260002	2.3928037
50.170162	2.3928037
50.020428	2.3628569
49.619137	2.2430692
49.47539	2.1771855
49.29571	2.075366
49.157955	1.9735465
49.11004	1.9136529
49.026188	1.7399607
48.936348	1.2488308
48.89442	0.8954568
48.89442	0.66786003
48.90041	0.6439028
48.954315	0.5840087
49.145977	0.41630602
49.247795	0.35641193
49.319668	0.33245468
49.51133	0.30849695
50.164173	0.30849695
50.67327	0.3624015
51.098515	0.45224237
51.14643	0.47021055
51.511784	0.69181776
51.76933	0.8056159
51.913074	0.85952044
52.212543	0.9493613
52.338318	0.9553509
